longitude	latitude	depth	Scaled Size
88.253	29.889	33	0.2
81.448	29.694	22.6	0.2
81.52	29.691	18.8	0.2
69.492	35.556	101.7	0.2
71.604	28.148	20.7	0.2
96.107	25.086	20	0.2
70.978	36.483	200	0.2
70.714	36.165	33	0.2
84.203	28.772	33	0.2
92.399	27.642	33	0.2
75.998	32.564	33	0.2
90.249	30.68	33	0.2
67.569	30.127	28.5	0.2
72.04	37.466	33	0.2
73.18	37.962	141.3	0.2
71.004	36.536	182.6	0.2
77.525	39.88	33	0.2
72.188	36.993	204.9	0.2
71.118	39.167	25.7	0.2
71.361	37.575	33	0.2
92.371	27.635	39.3	0.2
71.364	36.167	119.1	0.2
93.386	33.28	26.6	0.2
69.122	36.082	33	0.2
69.111	36.186	44.3	0.2
71.807	37.347	33	0.2
67.493	39.322	33	0.2
71.446	36.315	77	0.2
71.635	36.92	109.4	0.2
71.255	36.147	106.1	0.2
70.765	34.656	27.4	0.2
71.351	36.542	205.8	0.2
70.687	36.37	208.4	0.2
87.587	27.773	61.1	0.2
80.663	35.655	33	0.2
90.737	35.833	33	0.2
71.244	36.469	226.4	0.2
73.897	38.588	33	0.2
79.516	39.574	27.8	0.2
75.659	39.018	19.9	0.2
73.021	38.175	120.8	0.2
70.811	36.397	165.8	0.2
78.043	39.724	46.7	0.2
79.686	30.439	67.9	0.2
70.927	36.45	199.8	0.2
94.654	28.964	10	0.2
71.79	39.337	33	0.2
71.572	37.462	33	0.2
88.915	37.445	33	0.2
67.788	37.747	33	0.2
72.276	37.484	33	0.2
99.022	36.184	33	0.2
70.996	36.275	33	0.2
71.938	36.289	141.2	0.2
92.295	27.136	33	0.2
80.573	35.587	33	0.2
71.156	36.41	237.3	0.2
69.708	36.391	47.2	0.2
72.901	37.192	33.6	0.2
91.938	30.15	13.9	0.2
77.117	39.907	39.5	0.2
72.079	37.57	126.4	0.2
73.888	38.554	124.6	0.2
75.025	37.551	33	0.2
71.067	36.412	241.6	0.2
71.733	38.563	33	0.2
70.297	36.739	33	0.2
69.949	37.125	33	0.2
90.345	38.491	33	0.2
70.445	36.517	194.1	0.2
69.971	37.471	33	0.2
75.087	39.114	33	0.2
78.566	25.851	33	0.2
93.549	32.464	33	0.2
98.611	38.463	33	0.2
88.125	33.154	33	0.2
91.814	34.245	33	0.2
70.396	36.542	33	0.2
89.205	34.927	33	0.2
92.522	26.651	33	0.2
80.266	31.682	35.1	0.2
92.641	25.018	33	0.2
71.662	37.006	119.9	0.2
86.549	31.068	15.9	0.2
71.958	37.563	33	0.2
81.371	29.149	29.2	0.2
71.056	36.411	248.1	0.2
70.15	36.478	230.4	0.2
71.645	37.024	33	0.2
68.65	36.743	56.9	0.2
68.707	36.714	33	0.2
93.684	32.541	33	0.2
72.707	39.386	33	0.2
70.229	36.223	133.1	0.2
70.629	38.56	33	0.2
71.325	36.945	87.1	0.2
78.468	36.349	33	0.2
71.413	36.333	33	0.2
68.539	36.042	33	0.2
71.346	36.817	33	0.2
69.833	39.805	33	0.2
87.792	27.65	47.9	0.2
95.643	25.895	104	0.2
70.343	38.844	29.1	0.2
71.621	39.126	33	0.2
70.922	36.319	133.5	0.2
96.749	26.232	33	0.2
71.382	37.017	79.5	0.2
67.212	36.42	20.8	0.2
70.385	30.695	33	0.2
68.659	36.579	26.5	0.2
69.826	36.434	24.2	0.2
70.014	36.488	193.2	0.2
67.845	29.991	33	0.2
75.43	38.778	33	0.2
71.58	39.121	24	0.2
71.349	36.363	74.6	0.2
81.79	29.552	35.2	0.2
67.686	35.667	33	0.2
92.223	33.409	33	0.2
71.111	36.421	223.1	0.2
95.753	30.003	33	0.2
92.31	33.465	39.5	0.2
93.513	25.17	33	0.2
74.217	38.611	33	0.2
72.083	37.463	88.7	0.2
75.748	39.18	33	0.2
75.493	39.247	27.5	0.2
97.128	25.223	31.5	0.2
69.435	36.172	33	0.2
69.483	35.945	11.6	0.2
71.089	36.277	33	0.2
70.712	36.006	97.8	0.2
71.188	37.979	33	0.2
71.211	34.761	37.4	0.2
72.005	37.11	33	0.2
71.435	37.291	101.3	0.2
75.143	39.215	10	0.2
95.291	29.332	33	0.2
68.926	38.628	18.5	0.2
71.086	36.33	33	0.2
72.732	37.963	133.6	0.2
86.844	28.489	33	0.2
92.076	27.263	33	0.2
87.221	32.39	33	0.2
96.504	25.955	33	0.2
72.332	37.737	33	0.2
70.394	36.405	219.9	0.2
71.309	36.474	107.5	0.2
70.78	36.441	194.9	0.2
70.671	34.494	33	0.2
67.651	30.405	10	0.2
77.735	36.234	147.8	0.2
82.28	28.723	37.4	0.2
82.256	28.776	33	0.2
73.242	38.791	33	0.2
98.243	30.035	29.3	0.2
70.02	38.633	33	0.2
88.604	38.276	33	0.2
70.628	36.443	216.2	0.2
88.726	38.214	11.3	0.2
88.878	38.359	10	0.2
89.284	38.206	10	0.2
69.966	39.066	14.2	0.2
88.672	33.773	33	0.2
70.886	36.421	187.7	0.2
71.219	36.253	106.4	0.2
92.938	27.821	33	0.2
75.74	33.322	33	0.2
83.676	31.033	15.8	0.2
94.809	30.282	33	0.2
94.638	37.189	16.9	0.2
94.525	37.209	16.8	0.2
94.605	37.188	18.4	0.2
94.831	30.34	10	0.2
97.152	27.546	59.2	0.2
67.891	30.045	31.5	0.2
67.921	30.035	24.6	0.2
71.983	33.204	33	0.2
70.447	38.662	16.1	0.2
70.947	37.482	33	0.2
71.341	36.992	115.3	0.2
70.604	36.443	223.4	0.2
99.636	28.011	30.8	0.2
86.059	26.81	33	0.2
82.22	31.952	33	0.2
85.118	27.939	33	0.2
86.63	28.357	33	0.2
69.785	38.621	33	0.2
72.598	37.243	106.1	0.2
93.306	33.315	33	0.2
92.616	27.529	33	0.2
70.352	36.435	209.6	0.2
71.236	36.168	104.3	0.2
77.788	35.629	33	0.2
76.298	38.057	28	0.2
78.407	35.568	33	0.2
71.651	36.8	33	0.2
67.665	39.383	33	0.2
72.746	33.585	33	0.2
71.333	36.377	33	0.2
71.626	36.599	33	0.2
93.301	26.795	33	0.2
96.082	28.835	33	0.2
98.637	31.527	33	0.2
99.478	27.807	33	0.2
95.872	28.731	33	0.2
78.414	35.614	25.1	0.2
71.031	36.606	252.6	0.2
70.687	36.371	229.1	0.2
98.066	29.762	10	0.2
96.053	32.981	33	0.2
70.212	36.139	141.3	0.2
70.379	36.368	221.9	0.2
71.948	37.479	33	0.2
96.479	26.519	22.8	0.2
76.811	38.969	26.6	0.2
69.594	36.307	111.1	0.2
72.361	38.231	22.4	0.2
82.799	28.314	33	0.2
89.488	32.484	10	0.2
75.318	35.372	33	0.2
77.652	35.653	41.7	0.2
75.658	39.726	23.5	0.2
87.349	29.091	20.1	0.2
70.842	36.548	184.8	0.2
80.551	29.625	33	0.2
71.11	36.013	93.8	0.2
82.322	33.023	33	0.2
70.614	38.861	45.3	0.2
72.567	38.601	51.7	0.2
87.383	28.994	21.1	0.2
69.808	38.527	33	0.2
67.099	31.532	13.9	0.2
70.843	36.643	183.5	0.2
69.754	34.843	33	0.2
90.11	32.38	27.6	0.2
71.404	36.401	117.6	0.2
74.075	36.714	27.6	0.2
72.508	33.527	13.4	0.2
89.484	38.321	14.5	0.2
70.549	36.419	211.3	0.2
87.473	25.85	29.7	0.2
90.388	30.851	33	0.2
71.412	36.399	84.7	0.2
71.33	36.694	216.2	0.2
71.298	36.617	93.2	0.2
71.712	32.654	72.8	0.2
80.309	31.169	33	0.2
80.544	34.435	33	0.2
81.119	29.145	14.7	0.2
69.183	30.057	17	0.2
67.299	26.07	43.5	0.2
71.668	39.488	33	0.2
71.238	36.394	87.1	0.2
80.605	35.76	33	0.2
88.053	34.568	33	0.2
71.606	36.738	83.8	0.2
96.483	37.062	20.5	0.2
71.168	36.443	46.6	0.2
68.942	37.422	35.8	0.2
73.319	38.479	33	0.2
91.414	25.473	40.7	0.2
72.185	37.81	127.5	0.2
99.95	27.987	10	0.2
75.787	38.704	33	0.2
98.085	33.089	33	0.2
82.63	31.82	33	0.2
67.735	35.388	33	0.2
83.797	31.764	33	0.2
67.574	33.782	33.1	0.2
69.864	38.778	63.6	0.2
79.921	34.584	12.2	0.2
71.99	37.228	127.5	0.2
71.161	36.51	77.8	0.2
74.265	38.134	135.4	0.2
72.798	39.212	15.7	0.2
71.481	36.744	33	0.2
73.044	38.006	118.4	0.2
71.879	36.856	155.9	0.2
70.916	36.32	137.4	0.2
70.576	36.42	197.9	0.2
70.943	36.469	208.3	0.2
71.026	35.84	66.7	0.2
70.09	31.678	35.8	0.2
95.004	28.725	10	0.2
80.234	34.651	14.9	0.2
76.338	32.436	33	0.2
71.101	36.392	33	0.2
80.122	34.66	33	0.2
80.859	35.858	10	0.2
81.318	34.717	10	0.2
70.06	36.494	215.3	0.2
80.237	34.68	61.6	0.2
79.989	34.522	33	0.2
68.922	32.526	33	0.2
80.113	34.699	33	0.2
92.105	30.135	33	0.2
73.991	38.027	160.6	0.2
70.676	35.699	77.6	0.2
69.688	36.037	111.6	0.2
69.903	39.827	33	0.2
95.926	32.522	33	0.2
74.833	38.719	10	0.2
90.198	29.288	33	0.2
71.534	36.506	81.7	0.2
72.155	38.297	33	0.2
75.096	35.603	33	0.2
74.722	35.589	28.5	0.2
81.131	35.139	33	0.2
81.079	35.148	33	0.2
72.253	37.795	33	0.2
99.423	38.307	20	0.2
71.788	36.97	130.7	0.2
71.753	36.702	123.9	0.2
68.948	37.853	33	0.2
77.828	39.845	35.4	0.2
82.927	28.945	32.9	0.2
78.885	30.125	33	0.2
96.758	25.66	33	0.2
67.342	26.657	33	0.2
71.436	37.489	33	0.2
71.228	33.241	33	0.2
88.893	33.905	10	0.2
81.913	28.984	56.3	0.2
71.543	33.286	33	0.2
71.046	36.701	48	0.2
99.685	30.748	33	0.2
99.869	36.08	17.2	0.2
73.487	36.794	33	0.2
73.099	37.038	33	0.2
73.165	37.041	33	0.2
84.774	34.503	10	0.2
67.55	29.882	10	0.2
71.142	36.318	48.6	0.2
67.672	39.511	33	0.2
92.077	27.256	33	0.2
95.229	26.676	47.4	0.2
71.157	36.574	93.2	0.2
88.339	31.958	33	0.2
87.979	28.147	33	0.2
72.31	33.566	33	0.2
67.303	26.582	10	0.2
72.548	35.997	35.3	0.2
72.905	33.832	14.2	0.2
81.54	31.545	15.6	0.2
97.399	26.784	33	0.2
86.288	34.343	33	0.2
78.829	30.664	30.3	0.2
71.37	37.6	33	0.2
80.585	35.625	35.8	0.2
71.454	36.549	185.3	0.2
92.225	25.195	33	0.2
76.514	32.637	33	0.2
95.607	29.66	10	0.2
95.646	29.627	9.8	0.2
93.147	34.496	10	0.2
70.645	36.398	195.8	0.2
81.128	29.291	33	0.2
98.668	26.07	33	0.2
74.529	35.515	47	0.2
93.164	34.566	33	0.2
67.198	26.632	25.6	0.2
70.833	36.463	114.2	0.2
98.3	39.671	22.1	0.2
70.621	38.828	16.6	0.2
99.537	30.118	35.8	0.2
71.001	36.125	175.2	0.2
70.117	36.462	219.1	0.2
69.683	38.819	33	0.2
69.991	31.954	29.2	0.2
88.859	33.99	33	0.2
71.66	38.195	58.4	0.2
88.942	33.966	33	0.2
88.863	33.917	33	0.2
88.139	27.904	57.1	0.2
88.904	33.99	33	0.2
93.928	29.97	33	0.2
88.84	33.976	33	0.2
69.3	36.284	41.7	0.2
88.646	33.98	33	0.2
96.446	26.642	83.8	0.2
93.593	32.484	33	0.2
69.134	29.696	19.2	0.2
71.188	36.507	94.7	0.2
71.535	37.055	112.1	0.2
70.607	26.323	22.1	0.2
71.307	36.525	115.3	0.2
71.358	36.623	173.3	0.2
72.214	37.629	86.4	0.2
71.046	36.675	174.9	0.2
74.715	37.388	33	0.2
73.731	38.651	33	0.2
78.686	30.79	26.5	0.2
78.723	30.747	17	0.2
71.123	37.736	33	0.2
68.66	35.794	33	0.2
98.874	34.645	33	0.2
67.799	30.165	10	0.2
71.092	36.451	227.3	0.2
69.862	35.921	99.4	0.2
92.211	26.323	33	0.2
67.824	26.483	33	0.2
71.478	36.792	107.2	0.2
95.688	29.698	34.4	0.2
94.937	28.879	33	0.2
98.553	36.626	22.5	0.2
71.324	36.264	132.8	0.2
95.402	37.44	10	0.2
71.378	36.613	51.4	0.2
77.754	39.692	33	0.2
70.773	36.446	210.6	0.2
69.84	30.02	33	0.2
75.213	38.441	33	0.2
68.802	36.155	33	0.2
71.179	37.471	33	0.2
91.33	25.03	33	0.2
71.593	36.368	33	0.2
72.15	37.646	135	0.2
71.999	37.491	130	0.2
71.177	36.514	137.6	0.2
92.158	33.91	10	0.2
88.791	25.099	33	0.2
75.072	38.586	33	0.2
67.922	30.044	33	0.2
94.795	30.385	33	0.2
94.793	30.269	33	0.2
94.765	30.294	33	0.2
94.793	30.329	33	0.2
94.791	30.317	33	0.2
94.785	30.302	33	0.2
94.82	30.269	33	0.2
71.313	36.507	119.5	0.2
94.838	30.326	24	0.2
95.259	25.149	121	0.2
94.87	30.363	33	0.2
94.832	39.421	15.6	0.2
85.101	32.11	16.5	0.2
71.512	37.362	33	0.2
93.187	26.637	33.2	0.2
76.716	32.306	33	0.2
72.765	39.457	58.4	0.2
84.872	35.793	22.6	0.2
71.097	36.272	151.7	0.2
80.281	29.266	58.1	0.2
67.087	27.14	33	0.2
71.266	36.471	33	0.2
96.578	29.295	33	0.2
69.428	36.201	159.9	0.2
71.649	37.479	33	0.2
69.22	37.328	33	0.2
70.679	36.964	25.6	0.2
80.304	29.349	52.6	0.2
69.237	37.745	33	0.2
99.745	27.054	33	0.2
95.17	25.263	85.8	0.2
86.774	30.985	33	0.2
80.092	31.654	24	0.2
71.061	37.138	19.4	0.2
96.237	26.456	107.1	0.2
71.806	30.726	25.6	0.2
70.555	36.461	208.9	0.2
70.996	38.979	44.8	0.2
79.72	30.08	33	0.2
68.273	37.457	33	0.2
71.261	36.257	126.6	0.2
71.358	36.34	123.5	0.2
72.049	37.387	98.3	0.2
80.536	39.489	10	0.2
71.015	36.603	235	0.2
71.366	37.08	27.5	0.2
71.558	36.352	121.8	0.2
70.682	36.353	214.5	0.2
86.804	32.814	33	0.2
73.533	38.146	120	0.2
87.683	28.317	42.6	0.2
73.971	39.614	33	0.2
99.568	34.029	10	0.2
75.712	39.931	45.7	0.2
70.121	34.619	26.9	0.2
71.64	39.173	29.1	0.2
91.614	34.536	33	0.2
71.5	39.214	33	0.2
79.059	34.695	33	0.2
67.198	30.837	33	0.2
70.645	36.27	154.7	0.2
72.277	37.422	148	0.2
75.283	38.855	33	0.2
77.683	39.833	16.9	0.2
72.026	33.465	33	0.2
72.552	37.976	61.6	0.2
96.888	29.727	33	0.2
96.908	29.67	17.4	0.2
70.141	36.514	216.6	0.2
70.226	38.679	33	0.2
91.293	25.541	33	0.2
74.405	38.849	33	0.2
71.171	36.382	206.6	0.2
95.292	26.029	33	0.2
73.798	34.025	33	0.2
71.045	37.066	55.4	0.2
71.546	36.479	115.8	0.2
77.463	31.532	33	0.2
73.792	37.663	33	0.2
71.541	36.872	33	0.2
88.305	38.77	22	0.2
99.961	38.152	12.8	0.2
92.579	26.619	33	0.2
99.043	29.843	33	0.2
75.712	33.331	51.1	0.2
73.661	35.771	33	0.2
71.048	36.543	170.3	0.2
82.944	28.138	66.8	0.2
79.117	30.336	18.7	0.2
77.438	31.573	33	0.2
70.422	37.604	33	0.2
71.141	36.653	202	0.2
68.682	31.379	33	0.2
71.902	37.552	33	0.2
72.347	37.677	150	0.2
70.582	29.884	33	0.2
75.715	33.414	67.9	0.2
71.16	36.403	235.9	0.2
71.832	39.215	33	0.2
71.587	35.329	33	0.2
86.327	30.921	10	0.2
86.289	30.733	10	0.2
86.233	30.632	10	0.2
71.366	38.87	33	0.2
71.426	39.031	51.2	0.2
96.758	27.562	41.6	0.2
71.89	36.745	33	0.2
70.352	36.381	206.7	0.2
92.405	26.521	33	0.2
71.759	37.139	33	0.2
72.131	37.635	33	0.2
86.385	30.823	12	0.2
67.495	30.534	12.3	0.2
72.107	37.653	33	0.2
94.027	32.53	32.5	0.2
70.829	38.795	33	0.2
72.488	37.768	91.8	0.2
79.791	29.741	33	0.2
71.999	37.381	107.9	0.2
71.394	36.77	189.5	0.2
70.902	34.87	33	0.2
70.671	36.409	201.6	0.2
92.673	26.645	45.9	0.2
74.76	39.375	17.3	0.2
92.755	27.187	33	0.2
99.165	29.881	29.6	0.2
73.822	35.555	33	0.2
99.082	29.811	28.6	0.2
86.941	33.726	33	0.2
71.092	37.786	33	0.2
72.133	37.384	33	0.2
72.663	37.871	70.8	0.2
69.241	37.591	31.4	0.2
71.689	37.233	33	0.2
72.828	37.213	33	0.2
72.924	37.194	32.9	0.2
70.578	36.452	204.6	0.2
70.338	35.912	33	0.2
70.705	35.872	109	0.2
70.42	36.234	190.6	0.2
72.861	37.11	57.3	0.2
92.802	32.434	12.9	0.2
70.396	36.463	203.9	0.2
73.46	37.638	33	0.2
71.594	36.688	33	0.2
73.113	37.087	73.6	0.2
72.954	37.222	86.6	0.2
95.522	26.6	82.3	0.2
83.343	28.458	33	0.2
73.368	37.995	33	0.2
92.77	32.395	33	0.2
