longitude	latitude	depth	Scaled Size
77.672	39.246	10	0.1
71.758	39.318	33	0.1
77.759	39.45	10	0.1
70.393	36.528	265.5	0.1
77.042	39.473	10	0.1
76.811	39.698	10	0.1
77.308	39.51	10	0.1
77.443	39.674	10	0.1
87.893	29.906	33	0.1
74.594	35.443	33	0.1
77.368	39.532	10	0.1
77.279	39.477	10	0.1
76.96	39.496	10	0.1
77.227	39.618	10	0.1
77.298	39.622	10	0.1
77.693	39.351	10	0.1
74.51	35.502	33	0.1
76.978	39.399	10	0.1
77.746	39.516	10	0.1
70.634	36.339	200	0.1
77.438	39.573	10	0.1
77.379	39.548	10	0.1
77.635	39.306	10	0.1
77.271	39.496	10	0.1
77.214	39.65	10	0.1
77.38	39.541	10	0.1
69.186	36.37	33	0.1
77.358	39.515	10	0.1
77.295	39.664	10	0.1
77.33	39.411	10	0.1
77.173	39.424	10	0.1
77.37	39.451	10	0.1
78.099	39.856	10	0.1
77.556	39.561	10	0.1
77.016	39.273	10	0.1
77.329	39.433	10	0.1
89.479	35.865	33	0.1
77.27	39.891	10	0.1
71.977	37.106	250	0.1
80.573	36.982	18.6	0.1
69.17	36.464	33	0.1
74.132	38.431	144.5	0.1
71.478	36.507	100	0.1
76.582	35.529	100	0.1
76.863	35.508	33	0.1
68.607	36.967	33	0.1
78.594	37.478	17.9	0.1
73.169	39.747	33	0.1
76.29	35.367	33	0.1
71.779	37.276	134.1	0.1
97.523	39.358	13.9	0.1
69.552	35.642	33	0.1
90.515	29.746	10	0.1
67.578	30.432	33	0.1
70.473	36.431	190.7	0.1
72.85	34.672	33	0.1
74.173	35.389	33	0.1
72.823	38.291	33	0.1
71.091	36.337	150	0.1
87.995	29.897	33	0.1
71.56	36.438	100	0.1
71.373	37.074	95.2	0.1
71.463	36.478	100	0.1
81.95	28.622	33	0.1
71.683	36.67	120.4	0.1
71.097	35.943	33	0.1
69.144	35.844	33	0.1
70.704	36.479	200	0.1
71.214	36.509	241.2	0.1
70.926	36.49	173.8	0.1
71.801	37.265	116.2	0.1
70.453	37.763	33	0.1
71.598	36.506	100	0.1
72.998	39.547	33	0.1
71.543	36.187	100	0.1
76.767	39.559	16.8	0.1
76.776	39.443	16.5	0.1
67.652	36.639	33	0.1
71.366	36.899	95.4	0.1
71.609	36.996	106.5	0.1
71.275	36.418	33	0.1
69.345	35.956	33	0.1
96.292	26.478	98	0.1
70.734	36.354	200	0.1
75.814	35.727	33	0.1
86.272	30.717	51.3	0.1
76.731	37.913	33	0.1
71.288	36.787	33	0.1
71.365	36.188	33	0.1
71.826	39.527	33	0.1
70.931	36.462	189.1	0.1
69.866	35.9	131.4	0.1
87.725	29.662	33	0.1
69.337	37.919	33	0.1
71.174	36.341	150	0.1
74.596	35.618	100	0.1
88.946	29.584	77.3	0.1
97.595	39.949	33	0.1
71.104	36.623	200	0.1
75.16	35.261	33	0.1
71.434	36.521	33	0.1
75.474	39.742	21.6	0.1
97.431	39.687	33	0.1
70.847	36.226	100	0.1
87.822	29.725	33	0.1
90.361	29.675	33	0.1
70.35	38.269	33	0.1
77.576	39.853	33	0.1
96.917	25.48	33	0.1
74.247	35.457	33	0.1
70.951	36.06	33	0.1
71.927	37.237	150	0.1
96.699	27.152	80	0.1
71.199	36.534	150	0.1
73.234	38.235	86.8	0.1
74.627	35.381	33	0.1
90.63	29.681	33	0.1
89.403	35.699	33	0.1
74.824	35.503	33	0.1
71.277	36.347	100	0.1
72.153	38.626	33	0.1
95.606	32.265	33	0.1
74.535	35.376	33	0.1
74.539	35.361	33	0.1
73.796	35.037	33	0.1
71.662	33.637	33	0.1
74.554	35.47	33	0.1
95.491	32.351	55.6	0.1
73.59	33.547	33	0.1
72.185	39.261	33	0.1
74.608	35.591	33	0.1
70.457	36.518	208.7	0.1
74.505	35.37	33	0.1
74.586	35.549	33	0.1
74.622	35.415	33	0.1
74.585	35.378	33	0.1
74.608	35.494	33	0.1
74.591	35.476	33	0.1
70.416	36.504	201.5	0.1
74.225	35.408	150	0.1
71.89	37.247	100	0.1
95.557	32.157	33	0.1
95.594	32.287	33	0.1
98.09	34.917	33	0.1
90.407	29.694	10	0.1
71.732	37.122	156.4	0.1
70.304	37.911	33	0.1
70.805	36.405	187.6	0.1
84.145	30.744	33	0.1
95.706	37.006	10	0.1
72.534	39.266	33	0.1
74.562	35.493	33	0.1
74.805	35.417	33	0.1
74.167	35.368	33	0.1
74.428	35.401	33	0.1
74.478	36.597	33	0.1
74.647	35.375	33	0.1
71.128	36.658	33	0.1
74.535	35.47	33	0.1
74.497	35.463	33	0.1
74.76	35.531	33	0.1
74.508	35.467	33	0.1
82.208	28.855	33	0.1
74.106	35.326	33	0.1
74.069	35.243	33	0.1
74.747	35.372	33	0.1
74.88	35.551	33	0.1
74.981	35.49	33	0.1
74.66	35.527	33	0.1
71.164	36.547	200	0.1
74.85	35.452	33	0.1
74.133	35.314	33	0.1
74.623	35.452	33	0.1
74.621	35.522	33	0.1
74.591	35.294	33	0.1
74.573	35.511	33	0.1
74.493	35.444	33	0.1
74.448	35.243	33	0.1
74.582	35.26	33	0.1
74.599	35.354	33	0.1
74.566	35.468	33	0.1
74.224	35.302	33	0.1
70.85	36.538	223.5	0.1
70.868	36.481	203.6	0.1
70.262	37.108	33	0.1
71.473	36.718	76	0.1
87.423	28.007	33	0.1
71.116	36.128	100	0.1
84.097	30.708	33	0.1
97.797	29.661	80.9	0.1
71.07	36.594	192.2	0.1
71.088	36.554	200	0.1
69.672	34.571	33	0.1
77.216	39.283	33	0.1
88.009	29.919	33	0.1
70.929	36.574	222.4	0.1
76.553	39.557	33	0.1
71.016	36.534	206.3	0.1
80.816	34.147	33	0.1
80.631	34.264	33	0.1
71.821	39.774	33	0.1
77.21	31.73	33	0.1
74.416	39.729	33	0.1
70.779	36.49	173.3	0.1
71.249	36.91	33	0.1
70.449	37.86	33	0.1
72.922	36.835	33	0.1
99.116	35.761	10	0.1
79.925	29.865	10	0.1
71.462	37.082	33	0.1
87.885	29.784	33	0.1
70.969	36.462	200	0.1
72.14	37.724	113.2	0.1
76.106	37.664	33	0.1
90.01	36.117	10	0.1
71.186	36.403	200	0.1
70.803	35.694	33	0.1
73.465	38.733	100	0.1
70.806	36.341	159.8	0.1
96.19	26.605	100.1	0.1
73.467	36.075	33	0.1
85.074	33.01	33	0.1
70.954	36.459	200	0.1
70.649	36.3	200	0.1
71.091	36.631	33	0.1
77.76	31.23	33	0.1
71.348	36.274	33	0.1
72.141	36.784	200	0.1
70.66	35.717	33	0.1
92.958	35.702	33	0.1
69.67	32.095	33	0.1
96.459	26.85	33	0.1
88.087	29.818	38.5	0.1
71.643	37.124	116	0.1
73.545	37.674	33	0.1
67.321	27.736	33	0.1
71.055	36.359	100	0.1
92.86	27.287	86.1	0.1
70.036	36.935	33	0.1
95.477	35.57	33	0.1
72.948	34.087	33	0.1
70.608	36.352	155	0.1
87.887	30.059	33	0.1
98.518	31.109	33	0.1
70.183	36.386	150.9	0.1
81.246	30.273	33	0.1
98.459	31.145	33	0.1
69.697	34.569	33	0.1
69.083	36.29	33	0.1
72.774	39.15	33	0.1
71.076	38.491	33	0.1
69.926	38.561	33	0.1
70.78	36.496	33	0.1
90.19	38.51	33	0.1
70.917	36.513	200	0.1
71.127	36.584	228.9	0.1
81.278	30.251	33	0.1
72.536	37.964	196.9	0.1
72.868	33.883	33	0.1
87.948	29.895	33	0.1
79.232	36.506	33	0.1
99.39	31.921	33	0.1
90.523	35.896	33	0.1
70.667	36.448	200	0.1
70.651	30.005	33	0.1
68.276	29.768	33	0.1
87.843	29.971	33	0.1
69.671	35.827	100	0.1
92.139	25.091	33	0.1
87.525	28.19	33	0.1
70.444	36.46	202.3	0.1
71.094	36.515	200	0.1
71.623	36.921	209.4	0.1
87.468	27.774	33	0.1
71.825	37.462	135.6	0.1
69.6	36.177	100	0.1
69.968	36.337	33	0.1
69.559	30.758	33	0.1
67.904	39.749	33	0.1
74.068	39.545	33	0.1
72.143	37.304	190.2	0.1
92.105	26.338	37.4	0.1
80.61	34.103	33	0.1
99.296	31.643	33	0.1
73.151	38.454	116.6	0.1
96.275	32.486	33	0.1
69.812	37.66	33	0.1
71.021	36.365	181.6	0.1
69.737	37.647	56.8	0.1
84.511	26.897	33	0.1
71.456	36.679	200	0.1
72.547	38.065	127.6	0.1
94.412	34.116	33	0.1
70.457	36.601	218.7	0.1
70.223	36.453	224.7	0.1
69.393	35.963	33	0.1
82.902	34.589	33	0.1
71.584	36.073	100	0.1
88.932	25.842	39.8	0.1
68.509	32.347	33	0.1
78.269	39.926	33	0.1
71.47	36.748	200	0.1
87.853	29.845	12.8	0.1
69.746	30.108	33	0.1
81.36	30.269	33	0.1
72.777	37.985	148.4	0.1
72.124	35.86	100	0.1
81.457	30.501	33	0.1
81.405	33.329	33	0.1
70.737	36.443	179.3	0.1
81.42	30.618	33	0.1
70.64	36.325	178.5	0.1
81.264	30.392	33	0.1
69.048	36.016	10	0.1
76.436	34.296	33	0.1
81.398	30.425	33	0.1
81.243	30.323	33	0.1
69.125	35.963	10	0.1
70.802	36.367	72.9	0.1
83.518	28.137	33	0.1
70.474	38.401	33	0.1
92.894	35.818	33	0.1
73.997	38.171	187.3	0.1
71.654	36.46	129.5	0.1
70.418	36.574	218.1	0.1
72.61	37.252	63.4	0.1
69.134	36.045	33	0.1
95.313	36.99	10	0.1
73.456	39.327	33	0.1
70.641	36.527	209.3	0.1
95.87	33.739	33	0.1
85.421	31.505	33	0.1
71.149	34.131	33	0.1
71.17	35.225	33	0.1
68.565	38.858	33	0.1
70.653	36.501	200	0.1
81.817	36.363	33	0.1
69.117	36.151	33	0.1
72.063	37.444	33	0.1
76.736	34.365	33	0.1
81.21	35.413	33	0.1
69.638	36.046	100	0.1
76.426	34.32	33	0.1
81.928	29.442	33	0.1
71.402	36.494	163.5	0.1
71.085	36.464	200	0.1
70.465	36.618	247.1	0.1
95.325	36.925	10	0.1
71.345	37.036	108.5	0.1
71.382	36.51	33	0.1
73.449	36.373	33	0.1
74.257	39.566	33	0.1
71.049	36.629	238.5	0.1
71.022	36.227	120.2	0.1
67.92	30.289	33	0.1
67.984	30.233	33	0.1
71.064	35.973	33	0.1
70.455	36.628	200	0.1
82.819	34.515	33	0.1
70.918	36.084	100	0.1
86.584	28.659	115.6	0.1
71.464	36.628	98.3	0.1
89.759	35.798	33	0.1
71.53	36.509	100	0.1
68.997	29.04	33	0.1
74.345	37.574	33	0.1
68.897	28.926	33	0.1
86.387	30.876	33	0.1
71.342	36.781	107.9	0.1
69.888	36.324	137.9	0.1
75.81	27.696	33	0.1
71.117	36.275	200	0.1
96.964	30.34	33	0.1
71.8	37.361	115.5	0.1
81.288	35.434	59.9	0.1
72.738	36.781	33	0.1
69.123	35.99	10	0.1
72.484	37.541	79.5	0.1
71.789	37.144	122.6	0.1
71.261	36.276	100	0.1
75.691	38.113	132.7	0.1
69.53	36.089	115.6	0.1
71.872	37.248	140.3	0.1
68.345	32.234	33	0.1
69.111	35.831	10	0.1
69.348	35.938	10	0.1
69.159	35.894	10	0.1
69.443	36.04	33	0.1
71.004	36.593	250.3	0.1
70.743	38.644	33	0.1
71.351	36.255	100	0.1
69.345	35.99	10	0.1
69.787	36.336	10	0.1
69.285	35.846	10	0.1
72.118	37.483	158	0.1
71.168	36.662	178.3	0.1
71.365	36.736	230	0.1
69.029	35.913	10	0.1
69.319	35.872	10	0.1
69.199	35.897	10	0.1
69.19	35.905	10	0.1
69.122	35.978	10	0.1
69.171	35.933	10	0.1
69.146	35.999	10	0.1
69.141	35.959	10	0.1
76.55	35.592	33	0.1
87.909	29.826	33	0.1
72.139	35.638	60.1	0.1
69.203	36.291	33	0.1
70.874	36.46	208.7	0.1
70.984	36.241	114.5	0.1
76.259	34.366	44.5	0.1
71.514	36.332	108.2	0.1
70.926	36.528	207.7	0.1
86.873	29.043	33	0.1
69.213	35.982	10	0.1
68.914	36.23	10	0.1
68.957	36.14	10	0.1
70.363	36.498	211	0.1
68.992	36.077	10	0.1
87.983	29.873	33	0.1
69.145	36.01	10	0.1
69.102	35.966	10	0.1
69.637	39.33	33	0.1
68.932	36.237	10	0.1
71.074	36.344	143.2	0.1
69.235	35.917	10	0.1
88.095	29.899	33	0.1
68.898	36.081	10	0.1
68.859	35.892	10	0.1
69.046	36.112	10	0.1
69.07	35.912	10	0.1
69.1	35.953	10	0.1
93.041	26.514	43.7	0.1
69.147	35.998	10	0.1
69.057	36.008	10	0.1
69.871	35.281	10	0.1
69.057	35.898	10	0.1
69.111	35.909	10	0.1
69.323	35.691	10	0.1
69.169	35.912	10	0.1
69.199	36.006	10	0.1
68.96	36.157	10	0.1
68.85	36.189	10	0.1
69.116	35.881	10	0.1
69.376	35.906	10	0.1
69.084	36.041	10	0.1
69.046	35.95	10	0.1
69.198	35.871	10	0.1
70.511	36.56	221.6	0.1
70.407	36.485	215.9	0.1
88.053	29.766	53.4	0.1
85.691	34.793	10	0.1
84.86	34.362	10	0.1
70.403	36.325	230.7	0.1
70.343	36.336	232.4	0.1
76.213	32.948	57.7	0.1
80.723	34.221	33	0.1
76.216	34.352	47.1	0.1
76.297	34.243	39.6	0.1
76.451	34.232	39.7	0.1
70.857	36.535	200.1	0.1
70.275	36.473	206.9	0.1
70.316	36.835	33	0.1
70.373	36.461	211.4	0.1
92.234	25.178	33	0.1
70.37	36.507	219.1	0.1
71.666	37.261	116.4	0.1
93.179	32.837	33	0.1
70.953	36.583	228.7	0.1
70.881	36.566	217.2	0.1
68.404	37.653	33	0.1
71.505	36.26	116.2	0.1
69.378	30.044	33	0.1
71.029	36.358	169.9	0.1
70.771	36.552	225.2	0.1
70.488	36.57	216.5	0.1
70.308	36.419	200	0.1
71.528	37.138	116.8	0.1
90.566	35.908	10	0.1
70.384	36.5	209.7	0.1
69.334	30.204	37.1	0.1
70.391	36.5	209.8	0.1
70.518	36.475	200	0.1
70.579	36.504	217.6	0.1
70.568	36.425	215.9	0.1
70.531	36.478	219.4	0.1
70.484	36.467	212.7	0.1
70.29	36.458	219.4	0.1
70.102	32.705	33	0.1
70.152	36.415	227.8	0.1
69.721	36.726	61	0.1
71.617	36.881	115.4	0.1
68.85	35.496	33	0.1
89.517	33.368	33	0.1
89.476	33.325	33	0.1
71.483	36.429	115.8	0.1
72.21	31.827	33	0.1
70.921	36.22	114.2	0.1
70.897	36.576	215.4	0.1
70.729	36.735	200	0.1
92.585	35.937	10	0.1
71.886	37.324	136	0.1
72.751	38.055	128.2	0.1
70.984	36.565	219.2	0.1
71.147	36.173	178.1	0.1
72.161	39.491	61.6	0.1
73.437	38.487	129.3	0.1
72.388	37.59	200	0.1
69.808	38.719	33	0.1
71.337	36.581	117.7	0.1
71.064	36.386	146.3	0.1
88.065	31.309	33	0.1
70.945	36.491	198.4	0.1
69.901	39.137	33	0.1
70.79	36.339	137.4	0.1
73.74	31.351	33	0.1
80.686	34.202	33	0.1
72.505	37.687	199.3	0.1
71.413	35.836	33	0.1
71.909	37.479	127	0.1
87.899	29.901	39.6	0.1
80.679	35.159	49.9	0.1
74.519	31.245	43.5	0.1
87.882	29.885	33	0.1
71.43	36.651	167	0.1
73.391	39.5	49.4	0.1
69.955	37.124	33	0.1
70.09	37.095	61.6	0.1
71.36	36.559	129	0.1
68.351	37.568	33	0.1
70.852	36.576	224.9	0.1
91.764	35.863	10	0.1
96.41	26.276	96	0.1
71.242	36.668	186.8	0.1
70.818	36.5	213	0.1
71.184	36.445	227.9	0.1
91.887	27.336	59.5	0.1
71.674	37.16	99.9	0.1
99.677	34.915	10	0.1
94.984	35.572	10	0.1
71.153	36.594	236.3	0.1
74.785	33.785	33	0.1
71.047	36.734	216.5	0.1
70.288	36.246	138.6	0.1
99.951	25.568	47.4	0.1
99.824	25.628	33	0.1
69.558	36.532	52.7	0.1
71.24	36.37	134.1	0.1
71.271	36.755	113.6	0.1
71.651	37.256	118.4	0.1
76.877	35.34	33	0.1
94.561	35.677	10	0.1
71.775	39.216	72.7	0.1
76.895	35.374	33	0.1
70.817	36.548	192.1	0.1
73.715	38.148	168.6	0.1
70.284	31.415	53.6	0.1
76.889	35.307	33	0.1
72.045	37.156	150	0.1
71.253	36.454	129.8	0.1
71.708	36.61	121.1	0.1
94.762	25.297	100	0.1
73.034	34.594	33	0.1
98.36	36.486	10	0.1
71.465	36.508	105.3	0.1
71.576	36.556	105.2	0.1
93.499	35.85	10	0.1
94.463	35.724	10	0.1
75.76	39.957	68.1	0.1
94.504	35.69	10	0.1
75.686	39.958	73.2	0.1
75.656	38.273	144.3	0.1
69.71	35.827	95.4	0.1
91.315	35.788	10	0.1
76.928	36.801	107.6	0.1
70.279	36.18	139.4	0.1
70.897	36.524	187.5	0.1
73.181	37.144	68.9	0.1
71.043	36.131	200	0.1
73.329	38.046	142.8	0.1
86.288	31.422	33	0.1
86.401	31.427	33	0.1
70.977	35.931	73.7	0.1
75.308	39.883	72	0.1
92.074	35.963	10	0.1
68.525	29.797	33	0.1
67.663	30.219	33	0.1
81.601	29.344	33	0.1
95.276	28.35	33	0.1
71.074	36.675	251.8	0.1
70.436	36.574	216.5	0.1
87.414	31.286	33	0.1
75.004	39.549	67.6	0.1
91.677	35.895	10	0.1
93.651	35.856	10	0.1
93.8	35.872	10	0.1
77.618	35.479	33	0.1
94.046	35.806	10	0.1
71.018	36.436	149.9	0.1
94.319	35.715	10	0.1
70.854	36.64	198.8	0.1
69.152	36.693	33	0.1
93.531	35.949	10	0.1
92.978	35.734	10	0.1
93.718	35.798	10	0.1
94.288	35.609	10	0.1
94.031	35.742	10	0.1
90.116	35.779	10	0.1
90.898	36.022	10	0.1
90.638	35.859	10	0.1
94.436	35.573	10	0.1
70.769	36.534	100	0.1
70.575	36.453	206.6	0.1
70.251	36.482	222.5	0.1
71.299	36.272	113.4	0.1
71.155	36.426	126.1	0.1
69.328	37.293	33	0.1
70.558	35.69	33	0.1
85.452	30.106	33	0.1
71.635	36.6	121.4	0.1
71.455	36.456	152.1	0.1
70.111	36.011	111.1	0.1
92.985	26.273	10	0.1
70.894	36.56	200	0.1
76.318	33.664	78.6	0.1
74.981	39.541	62.4	0.1
72.096	37.245	206.5	0.1
71.443	36.536	127.2	0.1
71.079	36.597	183.6	0.1
73.887	38.397	141	0.1
70.17	36.455	234	0.1
71.572	36.605	117.1	0.1
71.523	36.418	110.8	0.1
71.422	36.68	282.2	0.1
76.321	33.31	33	0.1
71.129	36.63	254.6	0.1
70.854	36.208	110.3	0.1
87.593	26.817	33	0.1
70.881	36.334	147.4	0.1
75.888	37.453	128	0.1
71.531	36.873	119.9	0.1
71.651	37.181	125.9	0.1
71.868	37.352	150	0.1
70.628	36.623	162.4	0.1
74.43	39.617	53.5	0.1
74.395	39.715	70.9	0.1
71.593	36.44	125.1	0.1
70.418	36.519	211.3	0.1
71.415	36.034	182.2	0.1
77.22	28.851	10	0.1
80.488	29.762	36	0.1
93.221	26.324	33	0.1
96.856	28.885	33	0.1
71.54	36.472	130.4	0.1
71.01	36.395	214.2	0.1
71.044	36.545	214.3	0.1
71.188	36.448	221.8	0.1
70.636	36.005	100	0.1
72.693	39.961	33	0.1
71.82	37.19	100	0.1
94.42	37.552	33	0.1
71.66	36.453	150	0.1
72.174	38.756	33	0.1
85.815	34.804	33	0.1
71.602	36.993	92.9	0.1
69.642	37.038	33	0.1
95.936	26.641	51.2	0.1
71.505	36.953	77.9	0.1
71.078	36.366	132.1	0.1
92.201	27.083	50.1	0.1
73.989	38.321	150.6	0.1
70.952	36.527	198.4	0.1
70.44	36.578	212.5	0.1
71.11	36.662	228.4	0.1
71.087	36.639	220.1	0.1
70.765	36.425	200	0.1
71.246	36.54	160.7	0.1
69.356	38.478	42	0.1
72.081	37.043	197	0.1
74.477	38.075	195.6	0.1
69.5	37.388	33	0.1
75.704	37.569	87.7	0.1
71.069	36.205	33	0.1
67.09	29.727	33	0.1
79.167	30.486	39.3	0.1
96.346	26.432	111.7	0.1
87.427	27.66	33	0.1
70.239	36.472	225.1	0.1
72.804	30.955	33	0.1
83.551	32.169	40.3	0.1
88.029	34.334	33	0.1
95.315	30.008	33	0.1
70.707	36.283	184.6	0.1
70.263	36.53	200	0.1
79.959	29.883	33	0.1
74.229	38.289	167	0.1
69.459	32.093	33	0.1
71.422	36.563	131.2	0.1
71.51	36.443	117.9	0.1
71.095	36.305	116.5	0.1
71.222	36.593	227.9	0.1
99.492	35.59	33	0.1
71.282	36.296	134.1	0.1
76.738	39.999	63.9	0.1
84	28.133	33	0.1
70.118	36.328	150.4	0.1
71.136	36.609	231.9	0.1
68.152	29.865	15.7	0.1
70.521	36.418	33	0.1
73.109	31.283	58.5	0.1
71.394	36.959	115.2	0.1
71.903	37.113	204.2	0.1
69.939	37.158	33	0.1
71.433	36.673	184.1	0.1
71.505	36.725	185.2	0.1
71.051	36.614	223.2	0.1
71.815	37.25	143.4	0.1
71.96	39.299	74.7	0.1
73.106	38.307	124.3	0.1
86.538	30.549	33	0.1
71.359	36.783	120.6	0.1
71.993	37.245	164.1	0.1
70.599	36.759	186.8	0.1
70.726	38.904	150	0.1
71.218	36.777	33	0.1
82.162	32.806	33	0.1
80.927	35.977	33	0.1
70.9	36.019	113.4	0.1
70.976	36.585	218.2	0.1
92.634	26.356	60.5	0.1
73.85	39.59	68.8	0.1
71.421	36.71	197.8	0.1
69.693	38.04	33	0.1
70.127	36.292	33	0.1
71.177	36.862	97.3	0.1
71.673	36.936	121.2	0.1
97.462	32.414	33	0.1
80.216	34.884	45	0.1
85.756	31.379	72.4	0.1
85.753	31.439	54.3	0.1
88.01	32.72	33	0.1
82.224	32.836	33	0.1
71.863	39.192	73.3	0.1
75.19	38.563	43.4	0.1
70.875	36.546	192.9	0.1
72.68	39.445	33	0.1
69.736	36.903	33	0.1
98.623	31.191	33	0.1
69.567	37.084	33	0.1
92.343	32.874	44.6	0.1
73.563	38.533	119.7	0.1
85.718	29.725	33	0.1
71.774	38.711	33	0.1
74.137	38.102	182.3	0.1
70.674	36.482	170.4	0.1
74.109	38.122	185.8	0.1
72.078	37.44	138	0.1
77.196	39.948	38.7	0.1
69.879	35.944	137	0.1
71.578	36.982	104.3	0.1
70.115	36.479	220.3	0.1
68.198	36.851	33	0.1
92.936	26.458	33	0.1
72.48	39.386	33	0.1
71.727	39.337	33	0.1
71.303	36.366	150	0.1
71.627	36.208	93.3	0.1
71.07	36.49	223.2	0.1
69.573	36.241	33	0.1
86.216	35.105	33	0.1
69.97	35.927	33	0.1
87.897	35.329	33	0.1
69.739	36.242	187.8	0.1
71.152	36.523	200.4	0.1
72.321	37.341	206.6	0.1
72.526	39.358	65.1	0.1
69.605	33.464	33	0.1
77.685	35.205	38.2	0.1
68.578	30.021	33	0.1
74.213	34.443	33	0.1
90.47	27.63	33	0.1
73.013	38.702	33	0.1
69.87	37.578	33	0.1
71.335	36.66	197.1	0.1
71.753	36.832	167.7	0.1
70.836	38.784	33	0.1
68.867	37.596	58.5	0.1
76.841	28.588	10	0.1
70.009	37.712	66.7	0.1
70.222	37.337	59.9	0.1
70.468	38.984	63.5	0.1
91.489	26.09	33	0.1
73.031	37.874	160.4	0.1
76.798	32.713	33	0.1
72.089	39.522	33	0.1
70.356	37.462	33	0.1
71.52	36.658	200	0.1
76.346	36.256	134.3	0.1
90.595	25.878	33	0.1
72.002	37.126	152.9	0.1
72.638	37.609	179.3	0.1
71.304	36.225	142.3	0.1
68.517	37.118	33	0.1
70.971	36.48	195.3	0.1
81.321	29.248	33	0.1
68.567	37.094	33	0.1
68.751	29.518	33	0.1
80.422	34.798	33	0.1
71.108	36.548	218.1	0.1
71.606	36.649	233.6	0.1
70.197	36.914	33	0.1
88.087	27.341	33	0.1
70.248	36.367	200	0.1
94.379	31.779	33	0.1
92.69	26.385	42.7	0.1
67.874	37.002	33	0.1
68.224	36.932	33	0.1
68.466	38.594	33	0.1
70.909	36.508	33	0.1
70.516	33.829	33	0.1
70.914	36.431	184.4	0.1
69.165	36.132	33	0.1
74.441	36.389	33	0.1
99.616	35.69	33	0.1
70.511	36.518	232.2	0.1
70.81	36.394	164.4	0.1
71.311	36.252	108.5	0.1
89.244	32.273	33	0.1
71.686	37.267	113.1	0.1
85.526	31.376	33	0.1
71.894	36.802	150	0.1
85.565	31.449	33	0.1
73.099	39.358	26.7	0.1
89.163	32.465	63	0.1
70.473	35.829	33	0.1
71.119	36.237	96.3	0.1
71.087	36.429	215.2	0.1
72.085	37.609	159.1	0.1
98.948	36.731	33	0.1
71.109	36.397	33	0.1
78.965	35.531	33	0.1
79.022	30.406	33	0.1
70.907	36.47	202.8	0.1
73.787	38.1	114.5	0.1
87.301	35.201	33	0.1
99.536	35.387	33	0.1
70.662	36.066	119.1	0.1
71.593	36.405	133.8	0.1
70.615	36.062	122.6	0.1
86.591	34.152	33	0.1
71.499	36.51	99.5	0.1
76.04	28.629	33	0.1
80.973	35.786	33	0.1
71.078	36.507	240.4	0.1
72.818	38.415	33	0.1
72.587	38.459	33	0.1
70.973	36.481	193.2	0.1
78.066	30.998	21.2	0.1
67.284	31.879	33	0.1
70.842	36.386	203.9	0.1
99.518	35.505	33	0.1
78.235	30.983	33	0.1
70.874	36.36	234.4	0.1
71.078	36.705	217.5	0.1
71.251	36.433	120.6	0.1
69.924	35.995	144.2	0.1
71.038	36.574	233	0.1
88.117	35.054	33	0.1
71.612	36.961	121.8	0.1
73.005	39.046	33	0.1
71.359	36.677	201.6	0.1
71.504	36.227	113.9	0.1
79.626	34.054	33	0.1
85.918	34.994	33	0.1
70.961	38.955	62.7	0.1
73.797	34.585	45.4	0.1
70.051	38.03	75.5	0.1
70.976	36.299	96.4	0.1
71.674	37.474	121.8	0.1
70.145	36.094	113.7	0.1
69.839	37.215	10	0.1
74.181	38.434	130.7	0.1
75.766	33.837	33	0.1
92.491	27.439	20.9	0.1
71.902	36.124	100	0.1
71.36	36.586	229.3	0.1
71.155	36.45	151.4	0.1
70.086	33.425	33	0.1
79.715	34.213	33	0.1
71.636	36.931	124.4	0.1
75.315	39.349	73.7	0.1
71.428	36.716	193.6	0.1
71.233	36.523	107.3	0.1
75.681	33.515	58.6	0.1
69.461	37.614	33	0.1
68.659	29.613	33	0.1
69.612	37.653	62.8	0.1
96.667	30.666	33	0.1
71.299	36.562	223.9	0.1
75.272	39.149	74.5	0.1
70.535	35.984	91	0.1
76.894	32.538	33	0.1
71.297	39.241	33	0.1
71.629	36.255	148.5	0.1
71.192	36.534	177.2	0.1
71.572	38.61	33	0.1
69.775	37.496	33	0.1
73.729	39.511	73.5	0.1
71.472	36.237	33	0.1
73.486	38.975	33	0.1
71.251	36.681	272.2	0.1
92.843	32.26	33	0.1
70.085	37.284	33	0.1
73.011	36.997	74.8	0.1
71.444	36.499	125	0.1
71.932	37.47	132.3	0.1
69.542	37.313	33	0.1
71.441	36.711	186.5	0.1
99.563	35.526	10	0.1
70.745	38.18	33	0.1
70.538	37.945	100	0.1
73.285	38.366	126.5	0.1
71.294	36.388	262.1	0.1
71.21	36.426	232.7	0.1
69.815	37.322	33	0.1
71.511	36.702	191.3	0.1
67.114	39.15	33	0.1
70.082	36.309	200	0.1
82.524	34.528	33	0.1
77.949	31.181	33	0.1
90.849	33.916	33	0.1
71.947	37.435	149.7	0.1
70.644	36.207	74.8	0.1
91.426	25.376	37.5	0.1
88.528	38.179	10	0.1
88.533	38.314	33	0.1
70.854	36.568	300	0.1
78.532	35.569	55.5	0.1
69.514	36.148	33	0.1
75.175	39.506	69.6	0.1
75.655	39.809	69	0.1
75.484	38.324	151.5	0.1
69.425	37.435	33	0.1
92.208	32.597	33	0.1
71.989	37.338	150.5	0.1
95.894	28.78	33	0.1
70.316	36.429	210.4	0.1
99.59	35.446	33	0.1
